id,class,coordinate,createdAt,description,googlePlaceId,name,updatedAt
681a1c3647c87c2d81432684,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4906003, ""longitude"": 126.99971980000001}",2025-05-06T14:27:02.888Z,"If you'd like to travel somewhere in the city with nature, recreational areas, and walking paths, visit Seoripul Park. Take in the clean fresh air of the forest in the city whose beauty can be felt each season.",ChIJWdklSwqhfDURgKhJg_p4JfU,Seoripul Park,2025-05-06T14:27:02.888Z
681a1c3647c87c2d81432685,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5613868, ""longitude"": 127.04369159999999}",2025-05-06T14:27:02.891Z,A scenic path perfect for taking some beautiful autumn ginkgo trees and silver grass fields.,ChIJj0ur06ikfDURNsZYrMTNzy8,Salgoji-gil,2025-05-06T14:27:02.891Z
681a1c3647c87c2d81432686,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.544387799999996, ""longitude"": 127.03744239999999}",2025-05-06T14:27:02.895Z,"Located in Jungnang-gu, Jungnang Adventure Zone : Youth Experience Forest is an outdoor adventure park and learning center where children can partake in a variety of activities and educational programs.",ChIJK_b0UX2jfDURmkYPvmWYm90,Seoul Forest Park,2025-05-06T14:27:03.235Z
681a1c3647c87c2d81432687,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.545048200000004, ""longitude"": 126.96031420000001}",2025-05-06T14:27:02.897Z,"National cultural heritage site, Hyochang Park",ChIJ__YNUnOifDURpWT6lUaWBqM,Hyochang Park,2025-05-06T14:27:02.897Z
681a1c3647c87c2d81432688,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 35.1944152, ""longitude"": 129.14469019999999}",2025-05-06T14:27:02.901Z,Jiyangsan mountain is an accessible and inclusive place for anyone that wants to enjoy urban nature,ChIJcdA4JnuSaDURQxHL5xg3pLo,Jangsan,2025-05-06T14:27:02.901Z
681a1c3647c87c2d81432689,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4729022, ""longitude"": 127.0419598}",2025-05-06T14:27:02.909Z,Enjoy nature and main seasonal flowers at the Seocho Flower Garden,ChIJZb7n9cmmfDURu508ARjr02A,Flower Gift Korea,2025-05-06T14:27:02.909Z
681a1c3647c87c2d8143268a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.53830810000001, ""longitude"": 126.9294939}",2025-05-06T14:27:02.912Z,"An island located downstream of the Mapodaegyo Bridge on the Hangang River, where the Seogangdaegyo Bridge passes through",ChIJaa_nLsuYfDURwfIY0LBj5qQ,Bamseom,2025-05-06T14:27:02.912Z
681a1c3647c87c2d8143268b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.6240625, ""longitude"": 127.09181919999999}",2025-05-06T14:27:02.914Z,Enjoy a beautiful free  evening stroll at the Light Garden,ChIJ0_9qm9K7fDURMuhdxCewYuY,Nowon Light Garden(Gyeongchun Line Hwarangdae Station),2025-05-06T14:27:02.914Z
681a1c3647c87c2d8143268c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5440196, ""longitude"": 126.91943289999999}",2025-05-06T14:27:02.916Z,"A neighborhood park located in Dangin-dong, Mapo-gu",ChIJfRX3mT2ZfDURnDIP5OxRWhU,Mapo Saebit Culture Forest,2025-05-06T14:27:02.916Z
681a1c3647c87c2d8143268d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5481769, ""longitude"": 127.02982610000001}",2025-05-06T14:27:02.920Z,"A low mountain located in Eungbong-dong, Seongdong-gu",ChIJCayIWmWjfDURujWQR_tseVk,Eungbongsan (Seoul),2025-05-06T14:27:02.920Z
681a1c3647c87c2d8143268e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.468332, ""longitude"": 126.94538469999999}",2025-05-06T14:27:02.922Z,The Seoul Hiking Tourism Center (Gwanaksan Mountain) is located within Gwanaksan Station on the Sillim Line. It provides information on Seoul's hiking trails in multiple languages.,ChIJkZ2sMwCffDURo5vxbTYdmrs,Seoul Hiking Tourism Center(Gwanaksan),2025-05-06T14:27:02.922Z
681a1c3647c87c2d8143268f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.583209599999996, ""longitude"": 126.98199190000001}",2025-05-06T14:27:02.924Z,The Seoul Hiking Tourism Center (Bugaksan Mountain) is located in the cultural street of Samcheong-dong. It provides information on Seoul's hiking trails in multiple languages.,ChIJaTHdJ5GjfDUR2AjZjIK4PqA,Seoul Hiking Tourism Center (Bugaksan Mountain),2025-05-06T14:27:02.924Z
681a1c3647c87c2d81432690,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.6623859, ""longitude"": 127.0096883}",2025-05-06T14:27:02.927Z,The Seoul Hiking Tourism Center (Bukhansan Mountain) is a 5-minute walk from Exit 2 of Bukhansan Ui Station. It offers hiking course information in multiple languages.,ChIJJXiBirG_fDURETgAwpWpNSE,Seoul Hiking Tourism Center (Bukhansan),2025-05-06T14:27:02.927Z
681a1c3647c87c2d81432691,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.6699465, ""longitude"": 127.00778489999999}",2025-05-06T14:27:02.929Z,"Cafe Relax is a serene café nestled next to a valley on the slopes of Bukhansan Mountain, where visitors can experience relaxation and healing amid nature all year round.",ChIJSeFkZuq_fDUR2M03dPByUN0,Cafe Relax,2025-05-06T14:27:02.929Z
681a1c3647c87c2d81432692,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.3976161, ""longitude"": 126.9438642}",2025-05-06T14:27:02.931Z,"Anyangcheon Stream, where every season brings a new scenic walk",ChIJ68yA5fdhezURcVGMv_GaHFU,Anyangcheon stream,2025-05-06T14:27:02.931Z
681a1c3647c87c2d81432693,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.548992399999996, ""longitude"": 126.90783370000001}",2025-05-06T14:27:02.933Z,YG Entertainment is one of Korea's major entertainment companies.,ChIJh6j2syuZfDURIVIyh0-VWGA,YG Entertainment,2025-05-06T14:27:02.933Z
681a1c3647c87c2d81432694,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.524012299999995, ""longitude"": 127.12907609999999}",2025-05-06T14:27:02.936Z,"JYP Entertainment is one of Korea's major entertainment companies in Korea. Famous K-pop acts like the 2PM, DAY6, Stray Kids, TWICE, ITZY, NMIXX are signed to JYP.",ChIJVVVVVXqkfDURarM_P4YE9IM,JYP ENTERTAINMENT,2025-05-06T14:27:02.936Z
681a1c3647c87c2d81432695,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5111158, ""longitude"": 127.09816699999999}",2025-05-06T14:27:02.939Z,"Lotte World opened on July 12, 1989, starting the era of full-scale theme parks in Korea.",ChIJgf4OJaelfDURmDvA_sHyPUM,Lotte World,2025-05-06T14:27:03.016Z
681a1c3647c87c2d81432696,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4980629, ""longitude"": 126.8670625}",2025-05-06T14:27:02.942Z,"Gocheok Skydome is the largest capacity stadium in South Korea. In addition to sporting events, arts events such as concerts and awards ceremonies are also often held here.",ChIJA0lgSWWdfDURJfzQjsAphsI,Gocheok Sky Dome,2025-05-06T14:27:02.942Z
681a1c3647c87c2d81432697,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.513131, ""longitude"": 127.05828269999999}",2025-05-06T14:27:02.947Z,"COEX Aquarium is one of largest aquariums in Korea. The aquarium houses more than 180 exhibition tanks and 90 breeding tanks, holding a total of 3,000 tons of water.",ChIJ72K1TGqkfDURa_ENqoUeeXs,Coex Aquarium,2025-05-06T14:27:02.947Z
681a1c3647c87c2d81432698,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5618609, ""longitude"": 126.98654379999999}",2025-05-06T14:27:02.950Z,The Myeongdong Real Gun Shooting Range is an indoor live firing range located in Myeong-dong.,ChIJ6Zt1hfqifDUREm1jOZx_E40,Myeongdong Shooting Range Live Ammunition,2025-05-06T14:27:02.950Z
681a1c3647c87c2d81432699,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5242973, ""longitude"": 126.9165486}",2025-05-06T14:27:02.954Z,"KBS, public broadcasting station located at Yeoeuido has facilities of the main building, new building, KBS hall, and KBS Tourhall.",ChIJH9o1AyKffDURz_tIeZx-JJ0,KBS On,2025-05-06T14:27:02.954Z
681a1c3647c87c2d8143269a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5682859, ""longitude"": 126.8972585}",2025-05-06T14:27:02.956Z,The Seoul World Cup Stadium was constructed to host games for the 2002 FIFA World Cup and continues to be a major part of the Korean sporting scene.,ChIJ8aJ1KRaZfDURVUHcej_gDWg,Seoul World Cup Stadium,2025-05-06T14:27:02.956Z
681a1c3647c87c2d8143269b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5262715, ""longitude"": 126.9157292}",2025-05-06T14:27:02.959Z,KBS Tourhall is Korea's first dedicated broadcasting exhibition hall in Korea.,ChIJlWPHfZSffDUR22jjGGzX1s8,KBS Hall,2025-05-06T14:27:02.959Z
681a1c3647c87c2d8143269c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.501965, ""longitude"": 127.0302469}",2025-05-06T14:27:02.961Z,Kukkiwon is the official headquarters for the Korean martial art of Taekwondo.,ChIJL1OJRP2jfDUR7uLWZ2ooQlI,Kukkiwon (World Taekwondo Headquarters),2025-05-06T14:27:02.961Z
681a1c3647c87c2d8143269d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5782763, ""longitude"": 127.0016013}",2025-05-06T14:27:02.963Z,Daehak-ro (sometimes spelled Daehangno) is Seoul's theater and performing arts district.,ChIJb_gK7iijfDURf6vqrUup-_o,Daehak-ro,2025-05-06T14:27:02.963Z
681a1c3647c87c2d8143269e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5389856, ""longitude"": 126.99778040000001}",2025-05-06T14:27:02.965Z,"The Grand Hyatt Seoul Ice Rink is an outdoor ice rink, located at the Grand Hyatt Hotel.",ChIJxVdFG-yjfDURju3BedwfhN4,Grand Hyatt Seoul Ice Rink,2025-05-06T14:27:02.965Z
681a1c3647c87c2d8143269f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.50094120000001, ""longitude"": 127.11069839999999}",2025-05-06T14:27:02.969Z,The Hangang River Cycling Trail stretches almost the riverside and spans a total of 240km. It is the longest cycling route in Korea.,ChIJYZg4PJqlfDUR1KV_0UlXFs0,Hangang,2025-05-06T14:27:02.969Z
681a1c3647c87c2d814326a0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5120673, ""longitude"": 127.07182700000001}",2025-05-06T14:27:02.971Z,"When Jamsil Baseball Stadium opened in 1982, it was Korea's first baseball stadium. Located in the southern part of Seoul, it remains one the country's major sporting arenas.",ChIJcd3IZEWkfDURSAhaRS3cqVA,Jamsil Baseball Stadium,2025-05-06T14:27:02.971Z
681a1c3647c87c2d814326a1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5553696, ""longitude"": 127.1110506}",2025-05-06T14:27:02.974Z,Paradise Casino Walkerhill is the largest foreigner-exclusive casino in Korea.,ChIJESkjqbC6fDUR2ox72Tj7dAM,Paradise Casino Walkerhill,2025-05-06T14:27:02.974Z
681a1c3647c87c2d814326a2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5179489, ""longitude"": 127.0181942}",2025-05-06T14:27:02.976Z,"Spa Lei is a women-only traditional Eastern European-style Hungarian sauna. Spa Lei is open year round, 24 hours a day.",ChIJSwaXdcKjfDUR6zcfzmvbIoo,"Spa Lei, Seoul",2025-05-06T14:27:02.976Z
681a1c3647c87c2d814326a3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5114053, ""longitude"": 127.09871170000001}",2025-05-06T14:27:02.978Z,The Lotte World Ice Rink is located inside the Lotte World indoor theme park.,ChIJ6YWSJwalfDUR05fHp7Wuk5s,Lotte World Ice Rink,2025-05-06T14:27:02.978Z
681a1c3647c87c2d814326a4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.527519399999996, ""longitude"": 127.0499756}",2025-05-06T14:27:02.981Z,FNC Entertainment is famous for being the talent agency for top K-pop acts and other Hallyu stars.,ChIJO_FASmilfDURLVaPK-lcDzU,FNC Entertainment,2025-05-06T14:27:02.981Z
681a1c3647c87c2d814326a5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.582444699999996, ""longitude"": 126.98602450000001}",2025-05-06T14:27:02.983Z,The Bukchon Traditional Crafts Center is a place where you can choose and experience any one of traditional Korean handicraft programs according to your taste.,ChIJlVKD_M-ifDURumt_H5FL6t8,Bukchon Traditional Crafts Center,2025-05-06T14:27:02.983Z
681a1c3647c87c2d814326a6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.572525399999996, ""longitude"": 126.9756429}",2025-05-06T14:27:02.986Z,"A modern facility with the stunning Acha Mountain and the lush forest of the Children’s Grand Park in the backdrop, the Sejong Convention Center is an international-level facility specially designed to provide a full “one-stop” service for professional customers.",ChIJ-YkwTeuifDURjYmxWXJ0g9w,Sejong Center for the Performing Arts,2025-05-06T14:27:03.210Z
681a1c3647c87c2d814326a7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5444107, ""longitude"": 127.04377919999999}",2025-05-06T14:27:02.988Z,"SM Entertainment, one of Korea's leading entertainment agencies",ChIJVVjCIW6kfDURRol1aCv8abk,SM Entertainment,2025-05-06T14:27:02.988Z
681a1c3647c87c2d814326a8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5635748, ""longitude"": 126.98361860000001}",2025-05-06T14:27:02.992Z,"Nanta Theater is Korea’s first exclusive venue for Nanta performances, which are based on the rhythm of the samulnori (traditional Korean percussion quartet) and are comic non-verbal plays set in a kitchen",ChIJEbpmM_CifDURKJZq-oh9uxo,Myeongdong NANTA Theatre,2025-05-06T14:27:02.992Z
681a1c3647c87c2d814326a9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5646047, ""longitude"": 126.99320039999999}",2025-05-06T14:27:02.996Z,"Jump Theater located on the 3rd floor of the Myeongbo Art Hall and it is the home theater for the famed non-verbal show, ""Jump.""",ChIJn6GWdI6ifDUR1ZcDSsc5p0Q,JUMP,2025-05-06T14:27:02.996Z
681a1c3647c87c2d814326aa,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5790313, ""longitude"": 126.9864082}",2025-05-06T14:27:02.999Z,The Traditional Culture Center was established to promote Korea’s traditional culture through fun cultural experience activities and programs.,ChIJoyQ_LduifDURMPnpj-dYxPc,Bukchon Traditional Culture Center,2025-05-06T14:27:03.093Z
681a1c3747c87c2d814326ab,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.577587099999995, ""longitude"": 126.98070329999999}",2025-05-06T14:27:03.003Z,Hanbok That Day is a hanbok rental shop and photo studio located in a traditional hanok house with over 50 years of history.,ChIJcZtBQEqjfDUReUanvI-w5Do,Hanbok that day,2025-05-06T14:27:03.003Z
681a1c3747c87c2d814326ac,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.523606099999995, ""longitude"": 127.05341010000001}",2025-05-06T14:27:03.007Z,Namoo Actors Entertainment in a talent management company that was established in 2004.,ChIJN6IjkqajfDURzCf42silQGQ,Namoo Actors Co. Ltd,2025-05-06T14:27:03.007Z
681a1c3747c87c2d814326ad,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.524762599999995, ""longitude"": 126.91686269999998}",2025-05-06T14:27:03.011Z,KBS is one of Korea’s major public TV broadcasting stations. The KBS New Wing and KBS Annex Halls are where a lot of KBS’s main TV programs are filmed and produced.,ChIJ60RiKCKffDURiIuhFOWQdCU,KBS Korean Broadcasting System,2025-05-06T14:27:03.011Z
681a1c3747c87c2d814326ae,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5528597, ""longitude"": 126.9998129}",2025-05-06T14:27:03.012Z,"The National Theater of Korea opened in 1950 and it was the first national, government-supported theater in Asia.",ChIJtUR3dQGjfDUR_JQEiYG_2RU,"National Theater of Korea, Seoul",2025-05-06T14:27:03.012Z
681a1c3747c87c2d814326af,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5835607, ""longitude"": 126.9892457}",2025-05-06T14:27:03.014Z,The Institute of Korean Royal Cuisine is an educational culinary academy that preserves and recreates both traditional Korean cuisine and the long tradition of royal cuisine.,ChIJdSlaBtGifDURGp0oDzdxKgI,Institute of Korean Royal Cuisine,2025-05-06T14:27:03.014Z
681a1c3747c87c2d814326b0,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5307745, ""longitude"": 126.87928529999999}",2025-05-06T14:27:03.020Z,The Mokdong Ice Rink is the largest ice rink in Korea.,ChIJtYwkeB2ffDUR9LEZdklM5dQ,Mokdong Indoor Ice Rink,2025-05-06T14:27:03.020Z
681a1c3747c87c2d814326b1,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4341563, ""longitude"": 127.02012669999999}",2025-05-06T14:27:03.023Z,"Opened in 1988, Seoul Land is Korea's first comprehensive theme park and is composed of five different themed areas: World Plaza, Samcheoli Land, Future Land, Fantasy Land, and Adventure Land. Seoul Land features about 40 different rollercoasters, as well as a fantastic laser show in the evenings and seasonal festivals.",ChIJ20xMxqGgfDURGokBIQOyJVI,Seoulland,2025-05-06T14:27:03.023Z
681a1c3747c87c2d814326b2,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5709413, ""longitude"": 126.97778699999999}",2025-05-06T14:27:03.025Z,"A place where literature and culture coexist, Kyobo Bookstore Gwanghwamun Branch.",ChIJATCIfeuifDURIwx4Zcd_eEw,Kyobo Book Centre Gwanghwamun,2025-05-06T14:27:03.025Z
681a1c3747c87c2d814326b3,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5253343, ""longitude"": 126.92655490000001}",2025-05-06T14:27:03.028Z,"The Conrad Seoul Hotel is a 5-star hotel located in Yeongdeungpo-gu, Seoul.",ChIJbfiu7TuffDUR0gqGAsSRDoc,Conrad Seoul,2025-05-06T14:27:03.028Z
681a1c3747c87c2d814326b4,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5552126, ""longitude"": 127.11089050000001}",2025-05-06T14:27:03.030Z,The Grand Walkerhill Hotel is a five-star hotel located between the Hangang River and Achasan Mountain.,ChIJ12NRErq6fDURjhQX1gNvNKw,Grand Walkerhill Seoul,2025-05-06T14:27:03.030Z
681a1c3747c87c2d814326b5,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5630853, ""longitude"": 126.89144850000001}",2025-05-06T14:27:03.032Z,The Seoul Energy Dream Center a museum and educational center and it is also Korea's first energy-independent building in Korea.,ChIJA9D09ziZfDURdHzsYy53UMw,Seoul Energy Dream Center,2025-05-06T14:27:03.032Z
681a1c3747c87c2d814326b6,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5743024, ""longitude"": 126.9849036}",2025-05-06T14:27:03.034Z,"Ssamziegil is a traditional culture and shopping complex in Insa-dong. Ssamziegil has over 70 shops including craft shops, galleries, tea houses, and restaurants.",ChIJQRutlcKifDURiMoaUPYmWX4,Ssamziegil,2025-05-06T14:27:03.034Z
681a1c3747c87c2d814326b7,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5347754, ""longitude"": 126.9115319}",2025-05-06T14:27:03.038Z,"Combine business meetings and corporate events with sailing at the 700 Yacht Club, which offers a variety of modern multimedia facilities suitable for all kinds of events.",ChIJu7lH9yeffDURZZqA4rsTT8w,Seoul Marina Club & Yacht,2025-05-06T14:27:03.260Z
681a1c3747c87c2d814326b8,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4974995, ""longitude"": 127.0245281}",2025-05-06T14:27:03.040Z,Boutique Monaco is an avant-gard penthouse and apartment building that has been used as a filming location for Korean TV shows.,ChIJxdb1WLyhfDURBsrst-puz8U,부띠크모나코뮤지엄,2025-05-06T14:27:03.040Z
681a1c3747c87c2d814326b9,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5348073, ""longitude"": 127.09154969999999}",2025-05-06T14:27:03.045Z,Riverside Spa Land is the biggest jjimjilbang (Korean spa) in the area by Dongseoul Bus Terminal and Gangbyeon Station.,ChIJ8X-WjyKlfDUR7ZKdfd7Vyec,Riverside Spa Land,2025-05-06T14:27:03.045Z
